,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,Labels
710,2.668506616,3.215392615,1.709255555,3.21786254,0.9951979729,0.9939677316,0.9986333608,0.9941442144,0.4284268224,0.3631774153,0.5082317699,0.3634532491,27.31639211,34.30575612,7.817402822,33.30201331,0.001835141894,0.001654060403,0.002210031815,0.001642728909,0.04283855617,0.04067014142,0.04701097547,0.04053059226,3
711,2.178428301,2.732413972,1.523863329,2.718964798,0.9964110542,0.9951534131,0.998545188,0.9951130995,0.4417601089,0.3686807179,0.5369279205,0.3702605319,15.47810964,20.89776894,6.321452127,21.07154657,0.001725630013,0.001495746668,0.002093512772,0.001499145253,0.04154070309,0.0386748842,0.04575492074,0.03871879716,3
712,2.786011342,3.392728888,1.792209547,3.426625357,0.9931429866,0.9914563123,0.9981073747,0.9916250661,0.4062311414,0.3325720737,0.4769951507,0.3275292026,28.40432082,35.41743897,7.902259826,34.71829857,0.000716112145,0.0005459981561,0.0009306564046,0.0005340320704,0.02676027177,0.02336660344,0.03050666164,0.02310913392,3
713,3.047226573,3.800055248,2.175790669,3.805119678,0.9927562226,0.9906139232,0.9974205358,0.9904323073,0.3822549598,0.3129576938,0.4571754646,0.315225659,36.66940319,47.52180954,13.1236633,48.44160198,0.0007950840452,0.000632597334,0.0009664567071,0.0006345619862,0.02819723471,0.02515148771,0.03108788682,0.02519051381,3
714,3.44216041,4.065084687,2.346796778,4.323283917,0.9918584083,0.9904575351,0.997538611,0.9890549885,0.3521222832,0.2931877225,0.4134108178,0.2831845267,44.31850932,51.923194,13.46003676,59.55551644,0.0005539298737,0.0004358201448,0.0006712399462,0.0004109893793,0.02353571485,0.02087630582,0.02590829879,0.02027287299,3
715,2.447248177,2.97677404,1.594815375,3.061948532,0.9952224551,0.9938600458,0.9983758301,0.9937871882,0.414831766,0.3490191865,0.5194080819,0.3388129091,19.13884958,24.59925469,6.545445207,24.89100373,0.001063265138,0.0008959446787,0.001456704225,0.0008747716457,0.0326077466,0.029932335,0.0381667948,0.02957653877,3
716,2.972757224,3.742927403,2.190306536,3.71320164,0.9925696773,0.9897326412,0.9969424854,0.9900582723,0.3763681259,0.3105776632,0.4572851564,0.3110521216,31.96469889,44.17675671,13.26770287,42.77581099,0.0006641098163,0.0005062669274,0.0008305124015,0.0005021374318,0.02577032821,0.02250037616,0.02881861207,0.02240842323,3
717,2.599665136,3.331365338,1.977596367,3.409243802,0.9942314025,0.9926156858,0.9977910505,0.9919924522,0.4155420851,0.3266378226,0.458118112,0.3295580841,25.35643532,32.45200708,9.770697951,35.19141376,0.0009790188437,0.0007637827478,0.001095156107,0.0007663968222,0.03128927682,0.02763661969,0.03309314289,0.02768387296,3
718,2.77399946,3.567719815,2.020657404,3.540426062,0.9942285376,0.9925878776,0.9980402263,0.9924164318,0.4088712939,0.3176938297,0.4459190979,0.3252791137,28.43696462,36.51978919,9.72618803,37.36503973,0.0007403058399,0.0005328847299,0.0008684538804,0.0005413085447,0.02720856189,0.02308429618,0.02946954157,0.02326603844,3
719,2.534064272,3.22695143,1.894934314,3.276875328,0.9947105593,0.9928329967,0.9978192136,0.9927754984,0.4047657101,0.3215500414,0.4636364326,0.3171821572,21.68116662,29.37513609,8.992020328,29.61096517,0.0007600129199,0.0005490630165,0.0008784214518,0.0005413069018,0.02756833183,0.02343209373,0.02963817558,0.02326600313,3
720,2.741101809,3.492560435,1.970287074,3.426381614,0.9953030752,0.9936463799,0.9982383752,0.9938611788,0.4074126573,0.3275533747,0.4573785599,0.3295878971,25.57439373,34.58351975,9.624144456,33.41440031,0.0007878322012,0.0005986673229,0.0009346602597,0.0006026589862,0.02806834874,0.02446767915,0.03057221385,0.02454911376,3
721,2.954663786,3.757497793,2.135551711,3.805314672,0.9955126274,0.9940205842,0.9982266028,0.9938608,0.3865727229,0.3109439576,0.4557120783,0.3096444471,31.44826357,41.90158758,12.47440666,43.02129769,0.0009938327661,0.0008525824594,0.001374542547,0.0008464116061,0.03152511326,0.0291990147,0.03707482363,0.02909315394,3
722,2.52878747,3.078636775,1.646904903,3.063844308,0.994030874,0.9924822972,0.9983685725,0.9928913987,0.4388523722,0.3765318875,0.5127375987,0.3709895879,25.01573319,31.52719896,6.887214143,29.8114949,0.003323899483,0.003085909623,0.003987567258,0.003051336087,0.05765326949,0.05555096419,0.06314718725,0.05523890012,3
723,2.521388064,3.148022164,1.757987782,3.156981058,0.9963015836,0.9951385302,0.9986234216,0.9950656375,0.4478650766,0.3680792498,0.505431291,0.3731561395,24.49539833,32.20925572,9.168886847,32.69229936,0.003434235943,0.003219021872,0.003938000212,0.003214306002,0.05860235441,0.05673642456,0.06275348765,0.05669484987,3
724,2.519562517,3.195405723,1.887500676,3.268994318,0.9950775957,0.9936380475,0.9980433539,0.9930791383,0.4224097052,0.3394089303,0.4677671986,0.3398071779,22.09059141,28.54124395,8.802113856,31.04919267,0.0008598727893,0.0006340193268,0.001016112577,0.000640605349,0.02932358759,0.0251797404,0.03187652077,0.02531018271,3
725,2.685022954,3.38705781,1.859739417,3.393611778,0.9953150449,0.9936113714,0.9979782663,0.9934552585,0.396046581,0.3222884886,0.4918781367,0.3235049409,22.28362949,30.36892878,9.676261015,31.11068622,0.000791207777,0.0006127665371,0.001031736372,0.0006119822752,0.02812841583,0.02475412162,0.03212065336,0.02473827551,3
726,2.931650014,3.701664491,2.217570417,3.782532865,0.9931577357,0.9909749376,0.9972790364,0.9905795786,0.3895263686,0.3193793832,0.4449398002,0.3157548276,31.74113422,41.86487453,12.66993567,43.6990754,0.0006914984158,0.0005172043323,0.0008233009028,0.0005132685148,0.02629635746,0.02274212682,0.0286932205,0.02265543014,3
727,1.281339454,1.78947682,1.188252149,1.789319742,0.9988952617,0.9978568839,0.9988646884,0.9978666809,0.5682059808,0.487934472,0.6093358961,0.4841432526,4.167971915,8.089995179,4.282926961,8.052995055,0.002357764223,0.001884031735,0.003123862252,0.001829524791,0.04855681438,0.0434054344,0.05589152218,0.04277294461,1
728,1.162171213,1.594336506,0.9827809915,1.59431484,0.9980491131,0.9965521453,0.9982836513,0.9964971577,0.593019499,0.509142884,0.6527724587,0.5100432223,3.568782069,6.304862394,3.14006055,6.405717659,0.003829259035,0.002877872878,0.004478122487,0.002899427267,0.06188100706,0.05364580951,0.0669187753,0.05384633012,1
729,1.504979746,1.917132937,1.099648592,1.941799687,0.99843285,0.9976890209,0.9991042009,0.9975986829,0.5427339959,0.4730979445,0.6260327168,0.4707875906,6.539017013,9.632690756,3.732864789,10.0092568,0.00149187745,0.001145239971,0.001863378578,0.001156133471,0.03862482945,0.03384139434,0.04316686898,0.03400196275,1
730,1.415220092,1.946587875,1.256803806,1.904832061,0.9988292399,0.9979558185,0.999113072,0.9981366923,0.5368825365,0.4441889949,0.5582227644,0.4422702874,5.025114772,8.769917832,3.804297994,7.993933518,0.001667684383,0.001234884587,0.001847971156,0.001222407747,0.04083729157,0.03514092467,0.04298803503,0.03496294821,1
731,1.045238995,1.401574035,0.8907876953,1.411199159,0.9980892212,0.9967522607,0.9985016367,0.9968695102,0.6043018335,0.5276972082,0.6509429414,0.5156842058,2.571677019,4.366924673,2.015045683,4.209277384,0.002722293425,0.002154809743,0.003242471469,0.002032833873,0.05217560182,0.0464199283,0.05694270338,0.04508695901,1
732,1.926967324,2.531792158,1.499048494,2.427887402,0.9984080902,0.997429824,0.9990198267,0.9976280771,0.4665745436,0.3872725926,0.5294730166,0.3957798664,9.423483662,15.20747911,5.794177434,14.03441104,0.0009311432461,0.0007173444169,0.001258816939,0.0007351181307,0.03051463987,0.02678328615,0.0354798103,0.02711306199,1
733,1.659648933,2.365408052,1.543125912,2.296764723,0.9980339417,0.9963011339,0.9983049566,0.9966738952,0.5225745065,0.4247278015,0.5376035122,0.4263665822,8.247399406,15.5143781,7.100470347,13.95092108,0.001837671844,0.001320893944,0.001985747246,0.001332836412,0.04286807488,0.03634410466,0.04456172401,0.03650803216,1
734,1.785849311,2.141430281,0.9463102125,2.165268306,0.9970660555,0.9966827916,0.9995587055,0.9966759837,0.5615618333,0.4916297924,0.6618148144,0.4876533123,18.42856063,20.82374703,2.803487052,20.86646698,0.004800871369,0.003707882374,0.00573968033,0.003714504028,0.06928832058,0.06089238354,0.07576067799,0.06094673107,1
735,1.769354577,2.136918335,1.173157809,2.135948782,0.999173732,0.9988553374,0.9996261898,0.9988550883,0.4617787707,0.4044234501,0.5674526623,0.4037086823,6.816613557,9.444126074,3.084700222,9.446135597,0.0007734857892,0.000621340389,0.001088342224,0.0006234372697,0.02781161249,0.02492670032,0.03299003219,0.02496872583,1
736,1.67520929,2.105518874,1.30168676,2.256563446,0.998223864,0.9976072461,0.9990204193,0.9971177044,0.5345068633,0.4573333582,0.5814925251,0.4466895483,9.437067243,12.71225375,5.195842569,15.31310631,0.001802057757,0.001347217217,0.002043883572,0.001322330371,0.04245065085,0.03670445773,0.04520933059,0.03636386078,1
737,1.236710775,1.601984606,1.002232795,1.64296586,0.9991151726,0.9986385125,0.9993879843,0.9985440502,0.5553312571,0.4780213328,0.6148444856,0.4721237081,3.456165271,5.316112468,2.386900578,5.684954583,0.001393648347,0.001122308521,0.001873782565,0.001096916451,0.03733159984,0.03350087343,0.04328721018,0.03311972903,1
738,0.8052389954,1.052762145,0.606649727,1.060534825,0.9992122033,0.9987877276,0.999481191,0.9987677322,0.685302553,0.6164457173,0.7522777658,0.6166659957,1.91952471,2.954593464,1.262723685,3.003336565,0.003831616263,0.003020943212,0.004773747474,0.003060526912,0.06190005059,0.05496310774,0.06909231125,0.05532202918,1
739,1.363796921,1.613819663,0.7752932908,1.621440681,0.998155333,0.9977226229,0.9995147833,0.997788339,0.5847605144,0.531684589,0.698819545,0.5261697614,7.200502295,8.880891123,1.903303238,8.624641834,0.002148276722,0.001828005394,0.003098234408,0.001787015794,0.04634950617,0.04275517974,0.05566178589,0.04227310958,1
740,1.392800432,1.953185174,1.261896524,1.917977912,0.9984816041,0.9972941524,0.9987146016,0.9973585985,0.542781131,0.4455555292,0.5732174142,0.4534478659,4.997110451,8.893674067,4.220592529,8.681823845,0.001526709737,0.001115981337,0.001774393197,0.00113744818,0.03907313319,0.03340630685,0.04212354682,0.03372607567,1
741,1.521409668,1.791973827,0.955825269,1.901403416,0.9982687904,0.9977295161,0.9992423482,0.9975064986,0.5239923243,0.4748787777,0.6522870126,0.4612514733,6.242155009,8.177856257,2.728177542,8.981161406,0.001285572091,0.001066223062,0.001953157949,0.001032588915,0.03585487542,0.03265307125,0.04419454659,0.03213392157,1
742,1.630224143,2.225873546,1.415397091,2.206173729,0.9988810178,0.998279721,0.9992931404,0.9982118174,0.5179072667,0.4127784079,0.5310866708,0.4218488073,8.071163921,12.39130435,5.086468076,12.88040905,0.001011293162,0.0007046087678,0.001097243431,0.0007247451251,0.03180083587,0.02654446774,0.03312466499,0.02692109071,1
743,0.9718552525,1.349191045,0.8271990052,1.276875328,0.9987922918,0.9978538781,0.9990522021,0.9981126488,0.6314817066,0.5453391172,0.6768284298,0.5535530103,2.48605455,4.410836254,1.944720766,3.878995347,0.002756111769,0.002110611919,0.003328356618,0.002121055176,0.0524986835,0.04594139658,0.0576919112,0.04605491479,1
744,1.795868215,2.224936492,1.371276423,2.215045959,0.998112423,0.9972448654,0.9988224405,0.9972110262,0.5300951775,0.4723887055,0.5938321692,0.4742965261,9.748187956,14.22091745,6.074644537,14.39563213,0.001431106658,0.001139423541,0.001770955062,0.001162083244,0.03782997037,0.03375534833,0.04208271691,0.03408934208,1
745,1.089597624,1.358160773,0.8065037574,1.419870979,0.9990317089,0.9986468248,0.9994590042,0.9985280995,0.5907437663,0.5256176066,0.6698679685,0.5118353167,2.928150149,4.089973513,1.63434611,4.448822182,0.001704482859,0.001424821961,0.002411538566,0.001349122268,0.04128538312,0.03774681392,0.04910741864,0.03673039978,1
746,1.950461788,2.524853619,1.515845813,2.572215512,0.9969675578,0.9957266634,0.9984951588,0.995542072,0.4798435533,0.389211839,0.5233363128,0.3874697916,11.7368296,16.53613078,5.816737849,17.25033989,0.001129810886,0.0008233831042,0.001364934859,0.0008175334928,0.03361265961,0.02869465289,0.03694502482,0.02859254261,1
747,1.150391574,1.477123404,0.8972157647,1.525633595,0.9985560326,0.9978306088,0.9989597126,0.9974605327,0.6066894077,0.5381420868,0.6829186985,0.5400971204,3.768160951,5.663288575,2.711726226,6.629386689,0.003217624119,0.002572226805,0.00439832536,0.00258568176,0.05672410527,0.05071712536,0.06631987153,0.05084959941,1
748,2.005147178,2.490967983,1.509823215,2.47256271,0.9962392765,0.9944116042,0.9977251021,0.9946283492,0.4933910568,0.4357095306,0.565687678,0.4315973196,11.80288955,17.52262744,7.130896902,16.84332227,0.001124741768,0.000891482646,0.001453955606,0.0008802680217,0.03353716995,0.02985770664,0.0381307698,0.02966931111,1
749,0.8553119093,1.140336148,0.7187003298,1.168821532,0.9993712386,0.9990209454,0.9995309012,0.9989322197,0.666702513,0.5888667318,0.7089286004,0.5856603659,2.019837969,3.144680183,1.504297994,3.429669431,0.003322530061,0.002591536256,0.003805972779,0.002569708784,0.0576413919,0.05090713365,0.06169256665,0.05069229512,1
750,1.115522549,1.410272938,0.8285505758,1.468684494,0.9993608006,0.999060788,0.9995829489,0.9989406995,0.6050945291,0.5355106121,0.6843350763,0.5289551297,3.296392115,4.837445361,2.154538574,5.455944882,0.002089696576,0.001575166027,0.002314419868,0.001570758153,0.04571319915,0.03968836135,0.04810841785,0.03963279139,1
751,1.072519579,1.458387724,0.9071741363,1.417027315,0.9989297145,0.9981203748,0.9991422441,0.9982672649,0.6043086354,0.5232953897,0.6545130701,0.5272061491,2.856230084,5.01327043,2.284597502,4.621484013,0.002459617046,0.001881093177,0.002964962861,0.00190006861,0.04959452638,0.04337157107,0.05445147253,0.04358977644,1
752,1.061771537,1.32854334,0.7297183327,1.329036242,0.9988898285,0.9984963195,0.9994283917,0.9983372972,0.6154744986,0.5474982499,0.7100484459,0.5554489539,3.163980556,4.285877555,1.626966535,4.739135851,0.002866404107,0.00228208815,0.003921620671,0.002367149169,0.05353880936,0.04777120628,0.06262284464,0.04865335722,1
753,0.8395409128,1.127694033,0.7277991026,1.160550533,0.9988400436,0.9981049417,0.9990062827,0.9979305304,0.6558164311,0.5742256122,0.6978626712,0.5693081016,1.699006211,2.770367401,1.450381143,3.025343812,0.00294055305,0.002282921744,0.003641324877,0.002279613873,0.0542268665,0.04777993035,0.06034339133,0.04774530211,1
754,1.249284364,1.71123545,1.104660215,1.678676857,0.9984677245,0.997260061,0.9986716151,0.9973469589,0.5557798438,0.4711893022,0.6002666113,0.4754213905,3.557434513,6.361952324,3.084548846,6.160160545,0.001834020806,0.001411226856,0.002278194227,0.00143696487,0.04282546913,0.03756629947,0.04773043292,0.03790731948,1
755,1.057175263,1.426359948,0.9352597719,1.471159836,0.9980652277,0.9969199891,0.9985548092,0.9967044646,0.6172576627,0.5306618872,0.6426264266,0.5234025604,3.104650284,4.940694721,2.316078283,5.286446287,0.003557000918,0.002662161212,0.003993436583,0.002655524713,0.0596405979,0.05159613563,0.06319364353,0.05153178352,1
756,1.387285984,1.958932082,1.278320809,1.922170284,0.9985452721,0.9973248877,0.9986741901,0.9973707643,0.5414699482,0.4443903017,0.5716003934,0.4530644689,4.785611666,8.789205995,4.351608369,8.638448497,0.001528894301,0.001116371275,0.001775869556,0.001137873633,0.03910107801,0.03341214263,0.04214106733,0.03373238255,1
757,1.514096678,1.794427503,0.9744445045,1.89600858,0.99825085,0.9977012803,0.9992278316,0.9974763127,0.5264837731,0.4760734306,0.6463706006,0.4642375459,6.303046179,8.274470402,2.778737093,9.084302436,0.001300678862,0.001071296597,0.001919632891,0.001046330244,0.03606492565,0.03273066753,0.04381361536,0.03234702836,1
758,0.8481285444,1.103904756,0.7002919392,1.202999659,0.9995270698,0.9992769568,0.9996177497,0.9991143301,0.6737268673,0.6033640233,0.7228415814,0.5861220633,2.015689981,3.079075511,1.625436557,3.77162403,0.004520519064,0.003464791278,0.005034416932,0.003386822737,0.06723480545,0.05886247768,0.07095362522,0.05819641515,1
759,1.18705374,1.504167998,0.8315348435,1.530340535,0.998621551,0.9982455357,0.9995216507,0.9981912081,0.6135582138,0.5315187297,0.6817751911,0.5350859116,6.146081555,7.81984173,2.132924258,8.062056862,0.001787267916,0.001348348788,0.002281714214,0.001358769806,0.04227609154,0.03671986912,0.0477672923,0.0368614949,1
760,1.596705374,2.07625893,1.301281289,2.072164055,0.9990511489,0.9984443636,0.9993264799,0.998459641,0.4998979776,0.430861313,0.5588380112,0.4269486217,6.066583851,9.941453031,4.29981078,9.843815167,0.001032248123,0.0008154030634,0.001293563371,0.0007996009257,0.03212861844,0.02855526332,0.03596614202,0.02827721566,1
761,1.599627329,2.08877105,1.308222955,2.075538536,0.999035846,0.9984235534,0.9993176535,0.9984351326,0.5026932065,0.4313721284,0.5589528981,0.4304482625,6.182117202,10.1037206,4.36879494,10.02949827,0.001062125176,0.0008354614097,0.00130875477,0.0008245688781,0.03259026198,0.02890434932,0.03617671585,0.02871530738,1
762,1.137267081,1.426890765,0.8260799048,1.487561003,0.9992855163,0.9989877254,0.9995910777,0.9988835598,0.6039548554,0.5353022873,0.6847867443,0.5268357882,3.689284364,5.220446211,2.11532681,5.757627789,0.002186292406,0.001664710907,0.002386154307,0.001645081636,0.04675780582,0.04080086895,0.04884827845,0.04055960597,1
763,0.7955873616,1.049225169,0.6067037898,1.054452094,0.9992276704,0.9987938067,0.9994740725,0.9987750849,0.6890800973,0.6187534206,0.7533310942,0.6184091583,1.880405077,2.937482735,1.279039844,2.983084265,0.003854470144,0.003056943113,0.004782236904,0.003083623157,0.06208437923,0.05528962934,0.06915371938,0.05553038048,1
764,1.113216311,1.429328191,0.8391955452,1.45404369,0.9993923346,0.9990807779,0.9996079288,0.9990344015,0.6015249306,0.5299234059,0.6760095004,0.5245237661,3.221593303,4.870637685,2.074844569,5.116368127,0.00215891333,0.001659292542,0.002757352787,0.001625947188,0.04646410798,0.04073441471,0.05251050168,0.04032303546,1
765,0.9978773967,1.289696188,0.7627723415,1.313545046,0.9990767742,0.9984038323,0.9992167895,0.9983922784,0.6156441215,0.5509442791,0.7009892247,0.5442224456,2.400124224,4.144680183,2.032199816,4.174660521,0.001903681865,0.00157272945,0.002761845975,0.001544717996,0.04363120288,0.03965765311,0.05255326798,0.03930290061,1
766,2.132071294,2.62639678,1.398794399,2.618656599,0.9977673504,0.996922841,0.9990366081,0.9969039377,0.4390335886,0.3738710294,0.5489654395,0.3795101939,11.9905428,16.51944253,5.174617506,16.62093153,0.001050953585,0.0008354603975,0.001595613919,0.0008545664896,0.03241841428,0.02890433181,0.03994513636,0.02923296922,1
767,1.243143397,1.682690485,1.081121263,1.660694071,0.9985087029,0.9973664862,0.9987197326,0.9974112399,0.5546352352,0.4747372559,0.6054669112,0.4773049848,3.464023765,6.118003911,2.974066065,6.01401249,0.001825745276,0.001423028734,0.002329353491,0.001442554674,0.04272874063,0.03772305308,0.04826337629,0.0379809778,1
768,1.269910883,1.552521111,0.8479158783,1.601730031,0.9991211186,0.9987549976,0.9995449505,0.9987154153,0.5545957345,0.4938912365,0.6668211364,0.4818556705,3.778417499,5.340638389,1.953176191,5.510299478,0.00130528184,0.001060676312,0.001882069577,0.001026169565,0.03612868445,0.03256802592,0.04338282583,0.03203388151,1
769,1.449808264,1.862881254,1.078926312,1.881606101,0.9986437572,0.9979057182,0.9991345343,0.9978419707,0.5449824917,0.4735641262,0.6298289183,0.4723529025,5.653070483,8.720486835,3.602740985,8.985944178,0.00145594728,0.001102318753,0.001830356415,0.001119609995,0.03815687723,0.03320118602,0.04278266489,0.03346057374,1
770,0.9770294356,1.371631613,0.8958912256,1.346455712,0.9987713828,0.9977444441,0.9988231483,0.9977382582,0.6282469736,0.5415512392,0.6645019274,0.5501629067,2.429332973,4.457716078,2.324901335,4.469903207,0.00312827551,0.002450015214,0.003944599723,0.00255814713,0.05593098881,0.04949762837,0.06280604846,0.05057812897,1
771,1.594550365,1.997730486,1.154030383,2.01720281,0.99801653,0.9971522213,0.9989405849,0.9970293668,0.5132574763,0.4501456749,0.6035179474,0.447441646,6.85015933,9.844129324,3.669616695,10.26882099,0.001695259721,0.001396712751,0.002421795493,0.001365388555,0.0411735318,0.03737262034,0.04921174141,0.03695116447,1
772,1.877661356,2.354986702,1.339211764,2.365250974,0.998083145,0.9971605295,0.9990081211,0.9972348235,0.5232435987,0.4563153331,0.5969505198,0.4531128575,11.85274102,17.54670379,6.144315294,17.08777983,0.001963220076,0.001480347172,0.002271988386,0.001476320918,0.04430823937,0.03847528001,0.04766537933,0.03842292178,1
773,1.362349446,1.623266042,0.7964480727,1.623266042,0.998215322,0.9977511912,0.9994990932,0.9978479466,0.5844712957,0.5302456278,0.6916689562,0.524395855,6.971012692,8.775323501,1.966248581,8.397771651,0.002099480922,0.001760316826,0.00295076996,0.001718683539,0.045820093,0.04195612978,0.05432099005,0.04145700832,1
774,0.7756899811,1.046441087,0.6842947505,1.095167939,0.9993832877,0.9989837468,0.9994969651,0.9989355435,0.6978109448,0.6243711399,0.7231869837,0.6080213087,1.798169052,2.960362039,1.464680759,3.100811934,0.003671190003,0.002766955962,0.003750406257,0.002670210242,0.06059034579,0.05260186272,0.06124056055,0.05167407708,1
775,1.168398596,1.509264927,0.9102124669,1.53787489,0.999333753,0.9988701268,0.9994568585,0.9988398702,0.5739367111,0.515533703,0.667490474,0.5069537074,3.139589522,5.329112073,2.562685841,5.471826065,0.00206312643,0.001743783573,0.003010728514,0.001661808861,0.04542165155,0.04175863471,0.05487010583,0.0407652899,1
776,1.027674858,1.388233191,0.8832405255,1.445875605,0.9989991826,0.998298739,0.9991419481,0.9981637986,0.652540621,0.5788427752,0.6961545156,0.5701497699,3.453653794,5.874125912,2.964605071,6.340107572,0.005508699043,0.004108714972,0.005695203539,0.004104999164,0.07422061064,0.06409925875,0.07546657233,0.06407026739,1
777,0.673599784,0.8787678541,0.4310644969,0.8595446888,0.9996799408,0.9994939945,0.9997982602,0.9995387302,0.719762635,0.6573226245,0.817984611,0.6575731095,1.314312719,2.077071406,0.8330323836,1.893457407,0.005912622394,0.004667214275,0.006782109169,0.004581115157,0.07689357836,0.06831701307,0.08235356197,0.06768393574,1
778,1.0342101,1.391575173,0.8859004163,1.398210388,0.9981127121,0.996784475,0.9984987591,0.9968818789,0.6070183701,0.5280842048,0.6510333469,0.5181933389,2.534334324,4.313734624,2.014396929,4.183072348,0.002720786549,0.002142404636,0.003219338108,0.002036234101,0.05216115939,0.0462861171,0.05673921138,0.04512465071,1
779,1.475884418,2.086209044,1.338060226,2.014559557,0.9975070831,0.9956303164,0.9980651082,0.9959246688,0.5366685555,0.4277083683,0.5502998183,0.4374950549,6.009743451,10.53386126,4.665594421,9.824267012,0.001698002196,0.001170559589,0.001806041342,0.001202474031,0.04120682221,0.03421344164,0.04249754513,0.03467670733,1
780,2.145762895,2.61972365,1.377488241,2.621061526,0.9977060089,0.9969186822,0.9990962989,0.9968955391,0.4358221213,0.3738354543,0.548732262,0.37587597,12.33323251,16.56028296,4.85970698,16.68465126,0.001020732998,0.0008282337253,0.001575259868,0.0008321356421,0.03194891231,0.02877905011,0.03968954355,0.02884676138,1
781,1.205417229,1.593226123,0.9330702276,1.542614329,0.9989269457,0.9982608036,0.9992505743,0.9982660709,0.5881363892,0.5169402545,0.6671300479,0.5309910296,3.965266001,6.424605002,2.769173379,6.4049431,0.003226011637,0.002634061023,0.004343264889,0.00273237336,0.05679798972,0.05132310418,0.06590345127,0.05227210881,1
782,0.9105968134,1.285113828,0.8456128021,1.292642765,0.9988201562,0.9977418963,0.9987778667,0.9977614166,0.639813862,0.5516310429,0.6721598232,0.5455351747,2.04589252,3.906592424,2.123917392,3.87264179,0.002853277003,0.002136393839,0.003151670218,0.002117754566,0.05341607439,0.04622114061,0.05613973831,0.04601906742,1
783,1.183440454,1.54478093,0.8758068876,1.517324681,0.9989778901,0.9983848264,0.9993614224,0.998431418,0.6078829941,0.5434457761,0.6942212238,0.5493930457,4.502079395,7.102090228,2.815786344,6.897026882,0.003068784468,0.002525709362,0.004172839745,0.002522211994,0.05539661062,0.05025643603,0.0645975212,0.05022162875,1
784,0.8132541183,1.111482442,0.7116991945,1.121914625,0.9991112334,0.9984186003,0.9992135991,0.998451757,0.6846155132,0.6130025301,0.7223240655,0.603698467,1.921836349,3.41982223,1.69839974,3.348140244,0.004342599256,0.003379580764,0.004959248304,0.003298338825,0.06589840101,0.05813416177,0.07042193056,0.05743116597,1
785,1.800286254,2.478428781,1.563691409,2.455522395,0.9981221818,0.9964659157,0.9983627853,0.996769682,0.5212613205,0.4467754376,0.5731981908,0.4438767367,10.85258979,20.41092833,9.457079526,18.6569621,0.002107282102,0.001639589778,0.002486465552,0.001654115046,0.04590514243,0.04049184829,0.04986447184,0.0406708132,1
786,1.616656765,2.2504103,1.425014867,2.176090477,0.9985451279,0.9971074198,0.9986468355,0.997514745,0.4990306507,0.4139322856,0.5521129607,0.4175187394,6.443953551,12.8160231,5.996080445,11.0113909,0.0015714689,0.001195365886,0.002114074151,0.001234062581,0.03964175703,0.03457406378,0.04597906209,0.03512922688,1
787,0.7980070213,1.166633265,0.6946315619,1.057393254,0.9994005608,0.9988714206,0.9994944067,0.999052208,0.6979460597,0.6033761062,0.7289764086,0.6249468742,2.00147448,3.762903462,1.683959561,3.160090131,0.003554396028,0.002534017452,0.003711925012,0.0026185982,0.05961875567,0.05033902513,0.06092556944,0.05117224052,1
788,0.7641425871,1.061677707,0.6743363789,1.07385942,0.9988277751,0.9980119524,0.999034373,0.9980303476,0.6899439248,0.603526181,0.7192584188,0.5960826924,1.599713746,2.706950997,1.322008974,2.681726347,0.004016529838,0.003013699348,0.004246877269,0.00294067801,0.06337609832,0.05489717067,0.06516806939,0.05422801868,1
789,1.481280043,2.081691682,1.40370871,2.084026194,0.9970070793,0.9945291792,0.9972688938,0.9945765221,0.5192239769,0.4262841632,0.5410737819,0.4241849776,5.333551175,9.742488666,4.855360329,9.658180814,0.001821219965,0.001344906679,0.002145435775,0.001346837152,0.04267575383,0.03667296932,0.04631884903,0.03669927999,1
790,1.556505536,2.151813716,1.471649457,2.185390611,0.9987293549,0.9977795831,0.9989191275,0.9977317696,0.5278971945,0.4420345927,0.5411723286,0.4362650638,6.424871726,11.22125869,5.458566254,11.46291592,0.002252884652,0.001709000325,0.002481302855,0.001651465531,0.04746456206,0.04134005715,0.04981267766,0.04063822746,1
791,1.476132865,1.903282942,1.18308915,1.949084882,0.9989223189,0.9981925755,0.9990967832,0.9980156914,0.5264019284,0.4572471681,0.6020926206,0.4628204381,5.241523089,8.786313583,4.39325296,9.6460316,0.001785386804,0.001414728126,0.002328938689,0.001429065833,0.04225383774,0.03761287181,0.04825907882,0.03780298709,1
792,1.470364569,2.023745944,1.291398605,2.018540686,0.9986690233,0.997604134,0.9988584091,0.9976562138,0.5389157108,0.4488025266,0.5810036046,0.4492255877,5.774150689,10.38415998,4.952154403,10.15826477,0.001711834381,0.001263198844,0.002032164505,0.001267245751,0.0413743203,0.03554150874,0.04507953533,0.03559839535,1
793,1.117980016,1.519068795,0.8416770287,1.402998575,0.998680158,0.9979708962,0.9993842666,0.9983431227,0.6237817901,0.536371858,0.6776656373,0.5497798741,4.515808804,6.937119829,2.109287993,5.664745614,0.002926438198,0.002184499007,0.003217437886,0.002234162401,0.05409656365,0.04673862436,0.05672246368,0.04726692714,1
